Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
81558,1264,52180,2214,443,6,106,67343580,34,42,3390,6204,517,0,99.70588235,141.1303995,1430,0,147.7142857,343.9459888,142.4634687,1.128541132,897914.4,6768966.421,58400000,1,67300000,2040714.545,10200000,58500000,49,67300000,1640508.073,9145482.422,58400000,1,0,0,0,0,692,852,0.504873664,0.623667468,0,1430,124.5974026,270.6370292,73244.40157,0,0,0,1,0,0,0,0,1,126.2368421,99.70588235,147.7142857,0,0,0,0,0,0,34,3390,42,6204,8192,410,33,20,1208632.5,1103247.092,1988746,428519,32400000,36700000,58400000,6465720,BENIGN
2841,1266,50589,994,443,6,106,94856,1,1,0,0,0,0,0,0,0,0,0,0,0,21.08459138,94856,0,94856,94856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.54229569,10.54229569,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
80776,1264,52215,291,80,6,106,326016,4,4,146,1623,134,0,36.5,65.06150936,1611,0,405.75,803.5049782,5426.114056,24.53867295,46573.71429,88883.81137,245936,47,80080,26693.33333,4629.314132,31944,23200,302894,100964.6667,128434.8632,245983,1571,0,0,0,0,92,92,12.26933647,12.26933647,0,1611,196.5555556,532.1788025,283214.2778,0,0,0,1,0,0,0,0,1,221.125,36.5,405.75,0,0,0,0,0,0,4,146,4,1623,65535,946,3,20,0,0,0,0,0,0,0,0,BENIGN
11929,1264,52207,1381,80,6,106,3351900,3,3,6,6,6,0,2,3.464101615,6,0,2,3.464101615,3.580059071,1.790029535,670380,942355.5696,2024018,4,1327882,663941,906044.203,1304611,23271,3328781,1664390.5,508595.7448,2024022,1304759,0,0,0,0,84,84,0.895014768,0.895014768,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,0,0,0,3,6,3,6,8192,29,1,20,0,0,0,0,0,0,0,0,BENIGN
83227,1264,52182,4702,443,6,106,23499,1,1,6,6,6,6,6,0,6,6,6,0,510.6600281,85.11000468,23499,0,23499,23499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.55500234,42.55500234,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,256,62,0,20,0,0,0,0,0,0,0,0,BENIGN
10482,1023,443,1600,52188,6,106,77,1,1,6,6,6,6,6,0,6,6,6,0,155844.1558,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.01299,12987.01299,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,176,257,0,20,0,0,0,0,0,0,0,0,BENIGN
83186,1264,52232,4683,443,6,106,13884855,9,13,2006,8235,885,0,222.8888889,352.6086515,1689,0,633.4615385,758.3042063,737.5662187,1.584460191,661183.5714,2267413.039,9999891,4,3884960,485620,1203741.898,3460772,240,13900000,1154370,2957968.315,9999972,4,0,0,0,0,192,272,0.64818826,0.936271931,0,1689,445.2608696,639.5566801,409032.747,0,0,0,1,0,0,0,0,1,465.5,222.8888889,633.4615385,0,0,0,0,0,0,9,2006,13,8235,8192,61,8,20,3884960,0,3884960,3884960,9999891,0,9999891,9999891,BENIGN
81043,1264,52233,1611,443,6,106,62927732,32,37,1312,41442,254,0,41,66.91014678,3349,0,1120.054054,1123.88127,679.4142843,1.096495898,925407.8235,7077183.998,58300000,-1,62900000,2029926.839,10500000,58300000,48,62900000,1745908.333,9720863.696,58300000,3,0,0,0,0,652,752,0.508519837,0.587976061,0,3349,610.7714286,977.7885752,956070.4977,0,0,0,1,0,0,0,0,1,619.6231884,41,1120.054054,0,0,0,0,0,0,32,1312,37,41442,8192,294,31,20,4538849,0,4538849,4538849,58300000,0,58300000,58300000,BENIGN
5453,1264,52228,1093,443,6,106,117238931,13,12,624,4115,202,0,48,65.8040019,2860,0,342.9166667,818.0243893,40.42172647,0.213239747,4884955.458,16500000,58600000,4,117000000,9769910.917,22700000,58600000,420,117000000,10600000,23600000,58600000,4,0,0,0,0,272,252,0.110884669,0.102355079,0,2860,182.2692308,565.3333571,319601.8046,0,0,0,1,0,0,0,0,0,189.56,48,342.9166667,0,0,0,0,0,0,13,624,12,4115,8192,351,12,20,236632,209227.2397,384578,88686,58300000,313224.9695,58600000,58100000,BENIGN
82112,2154,443,1600,52137,6,106,4,2,0,247,0,216,31,123.5,130.8147545,0,0,0,0,61800000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0,0,0,0,0,0,0,2,247,0,0,119,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
14379,1263,61271,1590,53,17,106,23585,1,1,47,175,47,47,47,0,175,175,175,0,9412.762349,84.7996608,23585,0,23585,23585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.3998304,42.3998304,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47,175,0,0,0,0,0,0,1,47,1,175,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
31807,1261,56622,4773,443,6,106,179,2,0,0,0,0,0,0,0,0,0,0,0,0,11173.18436,179,0,179,179,179,179,0,179,179,0,0,0,0,0,0,0,0,0,64,0,11173.18436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,335,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
14414,1263,61306,1590,53,17,106,47645,1,1,56,121,56,56,56,0,121,121,121,0,3714.975338,41.97712247,47645,0,47645,47645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.98856123,20.98856123,56,121,77.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,116.5,56,121,0,0,0,0,0,0,1,56,1,121,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
66543,1264,55558,1599,53,17,106,192,2,2,60,264,30,30,30,0,132,132,132,0,1687500,20833.33333,64,69.39740629,140,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,40,10416.66667,10416.66667,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
10943,1264,52303,1320,443,6,106,5276656,8,5,374,3378,193,0,46.75,72.45244746,1460,0,675.6,733.0199861,711.0563963,2.463681544,439721.3333,1443134.016,5021329,48,5276656,753808,1882335.553,5021329,49,117492,29373,33809.18588,61068,48,0,0,0,0,172,112,1.516111719,0.947569825,0,1460,268,517.4006036,267703.3846,0,0,0,1,0,0,0,0,0,288.6153846,46.75,675.6,0,0,0,0,0,0,8,374,5,3378,8192,60,7,20,255278,0,255278,255278,5021329,0,5021329,5021329,BENIGN
82288,1264,52298,3074,443,6,106,60542788,9,8,3723,4564,3109,0,413.6666667,1015.040763,1460,0,570.5,637.8974391,136.8784008,0.280793147,3783924.25,15000000,59900000,37,60500000,7567848.5,21200000,59900000,1137,493213,70459,111505.0918,313850,48,0,0,0,0,192,172,0.148655196,0.132137952,0,3109,460.3888889,819.5929505,671732.6046,0,0,0,1,0,0,0,0,0,487.4705882,413.6666667,570.5,0,0,0,0,0,0,9,3723,8,4564,8192,513,8,20,0,0,0,0,0,0,0,0,BENIGN
67671,1264,59444,1599,53,17,106,2612518,6,4,204,422,36,33,34,1.549193338,111,100,105.5,6.350852961,239.6155739,3.827724823,290279.7778,852618.411,2563742,3,2612358,522471.6,1151370.28,2581971,3,2563951,854650.3333,1480216.394,2563857,46,0,0,0,0,144,80,2.296634894,1.531089929,33,111,59.90909091,36.3303029,1319.890909,0,0,0,0,0,0,0,0,0,65.9,34,105.5,0,0,0,0,0,0,6,204,4,422,-1,-1,5,20,0,0,0,0,0,0,0,0,BENIGN
84234,1557,443,1602,50552,6,106,4,3,0,0,0,0,0,0,0,0,0,0,0,0,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,0,0,0,0,96,0,750000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12576,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
66428,1264,55154,1599,53,17,106,165,2,2,60,264,30,30,30,0,132,132,132,0,1963636.364,24242.42424,55,88.33459119,157,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,12121.21212,12121.21212,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
68740,1264,63303,1599,53,17,106,169,2,2,60,264,30,30,30,0,132,132,132,0,1917159.763,23668.63905,56.33333333,90.64399226,161,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,11834.31953,11834.31953,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
82898,1264,52333,4078,443,6,106,36558,2,0,12,0,6,6,6,0,0,0,0,0,328.2455277,54.70758794,36558,0,36558,36558,36558,36558,0,36558,36558,0,0,0,0,0,0,0,0,0,40,0,54.70758794,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
14041,1263,60933,1590,53,17,106,23428,1,1,55,111,55,55,55,0,111,111,111,0,7085.538672,85.3679358,23428,0,23428,23428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.6839679,42.6839679,55,111,73.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,110.5,55,111,0,0,0,0,0,0,1,55,1,111,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
81227,1264,52354,1788,443,6,106,113352464,54,44,24016,39899,1460,0,444.7407407,663.2418434,2293,0,906.7954545,965.2652263,563.8607027,0.864559945,1168582.103,2688101.792,10000000,1,113000000,2138725.736,3350697.384,10000000,1,113000000,2634723.395,3588834.617,10100000,49,0,0,0,0,1092,888,0.476390174,0.388169771,0,2293,645.6060606,838.9501435,703837.3432,0,0,0,1,0,0,0,0,0,652.1938776,444.7407407,906.7954545,0,0,0,0,0,0,54,24016,44,39899,8192,28201,53,20,164792.5333,220023.2854,899973,74881,7386873.267,724534.991,10000000,7155443,BENIGN
15358,1263,62250,1590,53,17,106,72155,1,1,43,82,43,43,43,0,82,82,82,0,1732.381678,27.71810685,72155,0,72155,72155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,13.85905343,13.85905343,43,82,56,22.5166605,507,0,0,0,0,0,0,0,0,1,84,43,82,0,0,0,0,0,0,1,43,1,82,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
69337,1264,65374,1599,53,17,106,147,2,2,60,92,30,30,30,0,46,46,46,0,1034013.605,27210.88435,49,78.80989786,140,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,13605.44218,13605.44218,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30,46,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
69267,1264,65138,1599,53,17,106,72505,4,2,188,474,47,47,47,0,237,237,237,0,9130.4048,82.75291359,14501,20273.77679,42183,3,30274,10091.33333,17472.63988,30267,3,48,48,0,48,48,0,0,0,0,80,64,55.16860906,27.58430453,47,237,101.2857143,92.71050693,8595.238095,0,0,0,0,0,0,0,0,0,118.1666667,47,237,0,0,0,0,0,0,4,188,2,474,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
65981,1264,53561,1599,53,17,106,65892,4,4,124,416,31,31,31,0,104,104,104,0,8195.228556,121.4107934,9413.142857,16856.21431,42033,1,65712,21904,37935.3768,65708,1,42262,14087.33333,24357.55317,42213,1,0,0,0,0,104,80,60.70539671,60.70539671,31,104,63.44444444,38.4743782,1480.277778,0,0,0,0,0,0,0,0,1,71.375,31,104,0,0,0,0,0,0,4,124,4,416,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6590,1264,51941,1125,443,6,106,5086731,5,1,135,46,46,6,27,20.1246118,46,46,46,0,35.58277408,1.179539472,1017346.2,2152417.126,4866527,4,5086731,1271682.75,2397799.352,4866527,4,0,0,0,0,0,1,0,0,0,100,20,0.98294956,0.196589912,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,0,0,0,0,0,0,5,135,1,46,256,360,4,20,0,0,0,0,0,0,0,0,BENIGN
82980,3590,443,1600,52326,6,106,206,2,1,37,6,31,6,18.5,17.67766953,6,6,6,0,208737.8641,14563.1068,103,57.98275606,144,62,206,206,0,206,206,0,0,0,0,0,1,0,0,0,40,20,9708.737864,4854.368932,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6,0,0,0,0,0,0,2,37,1,6,62,0,1,20,0,0,0,0,0,0,0,0,BENIGN
27588,1260,44897,1601,56339,6,106,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
25777,1259,41128,2166,443,6,106,5235507,7,4,599,137,517,0,85.57142857,191.3085267,137,0,34.25,68.5,140.5785533,2.101038161,523550.7,1519072.053,4843247,16,5235507,872584.5,2023794.533,5002003,16,275939,91979.66667,82307.37912,159293,218,0,0,0,0,232,136,1.337024284,0.764013877,0,517,61.33333333,149.0816331,22225.33333,0,0,0,1,0,0,0,0,0,66.90909091,85.57142857,34.25,0,0,0,0,0,0,7,599,4,137,29200,237,3,32,0,0,0,0,0,0,0,0,BENIGN
64205,1262,56872,1599,53,17,106,289200,2,2,70,102,35,35,35,0,51,51,51,0,594.7441217,13.83125864,96400,166909.079,289130,4,66,66,0,66,66,4,4,0,4,4,0,0,0,0,88,40,6.915629322,6.915629322,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,0,0,0,0,0,0,2,70,2,102,-1,-1,1,44,0,0,0,0,0,0,0,0,BENIGN
32777,3343,443,1597,50653,6,106,9,1,1,0,0,0,0,0,0,0,0,0,0,0,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,111111.1111,111111.1111,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,105,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
81830,1264,52339,2642,80,6,106,97,2,0,12,0,6,6,6,0,0,0,0,0,123711.3402,20618.5567,97,0,97,97,97,97,0,97,97,0,0,0,0,0,0,0,0,0,40,0,20618.5567,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
81814,1264,52125,2642,80,6,106,94,2,0,12,0,6,6,6,0,0,0,0,0,127659.5745,21276.59574,94,0,94,94,94,94,0,94,94,0,0,0,0,0,0,0,0,0,40,0,21276.59574,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
84871,3735,443,1602,38929,6,106,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,35,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
75671,1268,3657,1599,445,6,106,14794627,23,18,7494,2408,3072,0,325.826087,734.8792512,260,0,133.7777778,104.8447343,669.297036,2.771276356,369865.675,2307066.363,14600000,1,14800000,672483.0455,3109911.827,14600000,1,14800000,870258.9412,3587431.25,14800000,3,0,0,0,0,484,384,1.554618444,1.216657912,0,3072,235.7619048,552.0975439,304811.698,0,0,0,1,0,0,0,0,0,241.5121951,325.826087,133.7777778,0,0,0,0,0,0,23,7494,18,2408,8192,2051,21,20,199294,0,199294,199294,14600000,0,14600000,14600000,BENIGN
10805,1264,52254,1316,443,6,106,111,2,0,12,0,6,6,6,0,0,0,0,0,108108.1081,18018.01802,111,0,111,111,111,111,0,111,111,0,0,0,0,0,0,0,0,0,40,0,18018.01802,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17061,1256,38028,3828,443,6,106,5599649,9,6,367,3710,210,0,40.77777778,75.80530618,1448,0,618.3333333,674.5504182,728.0813494,2.678739328,399974.9286,1449613.159,5436204,12,5599649,699956.125,1913897.937,5436204,48,89454,17890.8,24459.7764,54742,89,0,0,0,0,296,200,1.607243597,1.071495731,0,1448,254.8125,489.2970766,239411.6292,0,0,0,1,0,0,0,0,0,271.8,40.77777778,618.3333333,0,0,0,0,0,0,9,367,6,3710,29200,118,3,32,163397,0,163397,163397,5436204,0,5436204,5436204,BENIGN
10531,1267,51611,1276,443,6,107,4128610,5,1,135,46,46,6,27,20.1246118,46,46,46,0,43.84042087,1.45327362,825722,1707818.884,3877583,3,4128610,1032152.5,1900290.291,3877583,3,0,0,0,0,0,1,0,0,0,100,20,1.21106135,0.24221227,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,0,0,0,0,0,0,5,135,1,46,255,180,4,20,0,0,0,0,0,0,0,0,BENIGN
87032,1267,51572,4748,443,6,107,178,3,0,58,0,46,6,19.33333333,23.09401077,0,0,0,0,325842.6966,16853.93258,89,19.79898987,103,75,178,89,19.79898987,103,75,0,0,0,0,0,0,0,0,0,60,0,16853.93258,0,6,46,16,20,400,0,0,0,0,1,0,0,0,0,21.33333333,19.33333333,0,0,0,0,0,0,0,3,58,0,0,633,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
44350,1258,54356,1599,53,17,107,190,2,2,102,306,51,51,51,0,153,153,153,0,2147368.421,21052.63158,63.33333333,68.30324541,138,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,10526.31579,10526.31579,51,153,91.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,114.75,51,153,0,0,0,0,0,0,2,102,2,306,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
14363,1263,61255,1590,53,17,107,568,1,1,53,117,53,53,53,0,117,117,117,0,299295.7746,3521.126761,568,0,568,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1760.56338,1760.56338,53,117,74.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,111.5,53,117,0,0,0,0,0,0,1,53,1,117,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
31425,1261,60738,4240,80,6,107,50381,1,1,0,0,0,0,0,0,0,0,0,0,0,39.69750501,50381,0,50381,50381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.84875251,19.84875251,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,245,154,0,32,0,0,0,0,0,0,0,0,BENIGN
25782,1259,41138,2166,443,6,107,4673506,7,7,1008,374,517,0,144,230.3396044,206,0,53.42857143,83.8487868,295.7094738,2.99560972,359500.4615,1179186.155,4280614,3,392889,65481.5,73096.16446,159459,210,4557421,759570.1667,1747093.1,4323912,3,0,0,0,0,232,232,1.49780486,1.49780486,0,517,92.13333333,168.6771501,28451.98095,0,0,0,1,0,0,0,0,1,98.71428571,144,53.42857143,0,0,0,0,0,0,7,1008,7,374,29200,243,3,32,0,0,0,0,0,0,0,0,BENIGN
5871,1257,62670,1111,80,6,107,5701743,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.104619587,0.701539862,1900581,3258471.745,5663074,23,5701743,2850871.5,3977054.916,5663074,38669,0,0,0,0,0,0,0,0,0,72,32,0.526154897,0.175384966,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
58629,1261,17696,1599,53,17,107,146,2,2,46,46,23,23,23,0,23,23,23,0,630136.9863,27397.26027,48.66666667,83.4286122,145,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,64,64,13698.63014,13698.63014,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
32898,1262,50662,4518,443,6,107,1206,4,0,55,0,37,6,13.75,15.5,0,0,0,0,45605.3068,3316.749585,402,555.1495294,1036,3,1206,402,555.1495294,1036,3,0,0,0,0,0,0,0,0,0,80,0,3316.749585,0,6,37,12.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,15.25,13.75,0,0,0,0,0,0,0,4,55,0,0,65535,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
13077,1231,443,1592,62660,6,107,44,1,1,6,6,6,6,6,0,6,6,6,0,272727.2727,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,237,255,0,20,0,0,0,0,0,0,0,0,BENIGN
30051,1261,42012,1601,22,6,107,139,1,1,0,0,0,0,0,0,0,0,0,0,0,14388.48921,139,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7194.244604,7194.244604,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
30052,1265,22,1596,42013,6,107,50,1,2,0,0,0,0,0,0,0,0,0,0,0,60000,25,33.9411255,49,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,32,64,20000,40000,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
942,1258,55094,840,443,6,107,119502231,4274,6509,90894,11600000,1221,0,21.26672906,135.7319359,4727,6,1777.041174,806.5046617,97551.77709,90.23262503,11083.49388,146885.9104,2648203,-1,120000000,27966.82214,232532.4958,2648203,3,119000000,18359.97419,191194.3843,2663464,1,1,0,0,0,86408,130180,35.76502266,54.46760237,0,4727,1081.127226,1066.514403,1137452.972,0,1,0,0,1,0,0,0,1,1081.227488,21.26672906,1777.041174,0,0,0,0,0,0,4274,90894,6509,11566761,1363,348,4213,20,0,0,0,0,0,0,0,0,BENIGN
21373,1258,55169,1601,22,6,107,151,1,1,6,6,6,6,6,0,6,6,6,0,79470.19868,13245.03311,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6622.516556,6622.516556,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0,0,0,0,0,0,0,0,BENIGN
13054,1228,443,1593,55154,6,107,1563,2,0,12,0,6,6,6,0,0,0,0,0,7677.543186,1279.590531,1563,0,1563,1563,1563,1563,0,1563,1563,0,0,0,0,0,0,0,0,0,40,0,1279.590531,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,1025,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
83517,1264,52274,4867,443,6,107,141,2,0,12,0,6,6,6,0,0,0,0,0,85106.38298,14184.39716,141,0,141,141,141,141,0,141,141,0,0,0,0,0,0,0,0,0,40,0,14184.39716,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
589,613,443,1594,34150,6,107,49,2,0,12,0,6,6,6,0,0,0,0,0,244897.9592,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
10907,1264,52395,1317,443,6,107,79974497,29,35,9510,14459,756,0,327.9310345,368.7901001,1867,0,413.1142857,525.6536979,299.7080432,0.800255111,1269436.46,2705563.403,7125833,4,79900000,2854945.679,3481495.866,7125833,214,79900000,2351120.294,3374825.954,7206705,4,0,0,0,0,592,712,0.362615597,0.437639514,0,1867,368.7538462,458.5295121,210249.3135,0,0,0,1,0,0,0,0,1,374.515625,327.9310345,413.1142857,0,0,0,0,0,0,29,9510,35,14459,8192,8201,28,20,162638.9091,50557.14029,270871,114047,7104495.545,24006.75304,7125833,7054079,BENIGN
83935,1266,41919,424,443,6,108,149,3,0,57,0,45,6,19,22.5166605,0,0,0,0,382550.3356,20134.22819,74.5,36.06244584,100,49,149,74.5,36.06244584,100,49,0,0,0,0,0,0,0,0,0,60,0,20134.22819,0,6,45,15.75,19.5,380.25,0,0,0,0,1,0,0,0,0,21,19,0,0,0,0,0,0,0,3,57,0,0,30016,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
30399,1725,80,1596,49004,6,108,56,1,1,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,353,237,0,32,0,0,0,0,0,0,0,0,BENIGN
